TimestampKST,DateKST,JobKoreaCount,JobKoreaStatus,JobKoreaMessage,JobKoreaSource
2026-04-27 04:52:56,2026-04-27,186993,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-04-28 23:47:45,2026-04-28,200182,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-04-29 12:38:49,2026-04-29,199111,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-04-30 09:01:31,2026-04-30,197667,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-01 11:53:50,2026-05-01,191130,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-02 09:01:14,2026-05-02,188018,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-03 09:01:27,2026-05-03,183487,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-04 09:01:34,2026-05-04,178925,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-05 09:01:49,2026-05-05,182502,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-06 09:01:47,2026-05-06,179358,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-07 09:01:22,2026-05-07,183397,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-08 09:01:13,2026-05-08,187523,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-09 09:00:58,2026-05-09,187802,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-10 09:01:30,2026-05-10,183172,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-11 09:01:42,2026-05-11,177898,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-12 09:01:03,2026-05-12,183567,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-13 09:01:22,2026-05-13,187795,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-14 09:01:49,2026-05-14,190273,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
2026-05-15 09:00:56,2026-05-15,192911,ok,parsed joblist hdnGICnt,https://www.jobkorea.co.kr/recruit/joblist?menucode=local&localorder=1
